,Brand,Model,Price,Date
383,Sony,XPERIA XA1 ULTRA,600,2019-11-06 00:00:00
384,Sony,XPERIA XA1,350,2019-11-06 00:00:00
385,Sony,XPERIA XZ1,1700,2019-11-06 00:00:00
386,Sony,XPERIA XZ2 (H8296) BLACK,2600,2019-11-06 00:00:00
387,Sony,XPERIA XZ1 COMPACT,1500,2019-11-06 00:00:00
388,Sony,XPERIA XZ2 COMPACT (H8324),2300,2019-11-06 00:00:00
389,Sony,XPERIA XZs,1000,2019-11-06 00:00:00
390,Sony,SONY XPERIA XA2 ULTRA (H4233),1000,2019-11-06 00:00:00
391,Apple,iPad air wifi16GB (3G+HK$150),600,2019-11-06 00:00:00
392,Apple,iPad air wifi32GB (3G+HK$150),700,2019-11-06 00:00:00
393,Apple,iPad air wifi64GB (3G+HK$150),750,2019-11-06 00:00:00
394,Apple,iPad air2 wifi 16GB (4G+HK$200),850,2019-11-06 00:00:00
395,Apple,iPad air2 wifi 64GB (4G+HK$200),1100,2019-11-06 00:00:00
396,Apple,iPad air2 wifi 128GB (4G+HK$200),1200,2019-11-06 00:00:00
397,Apple,iPad 5（2017） wifi32GB (3G+HK$200),1100,2019-11-06 00:00:00
398,Apple,iPad 5（2017） wifi128GB (3G+HK$200),1400,2019-11-06 00:00:00
399,Apple,iPad mini 1 wifi16GB (3G+HK$50),150,2019-11-06 00:00:00
400,Apple,iPad mini 1 wifi32GB (3G+HK$50),200,2019-11-06 00:00:00
401,Apple,iPad mini 1 wifi64GB (3G+HK$50),250,2019-11-06 00:00:00
402,Apple,iPad mini2 wifi16GB (3G+HK$50),400,2019-11-06 00:00:00
403,Apple,iPad mini2 wifi32GB (3G+HK$50),500,2019-11-06 00:00:00
404,Apple,iPad mini2 wifi64GB (3G+HK$50),600,2019-11-06 00:00:00
405,Apple,iPad mini2 wifi128GB (3G+HK$50),650,2019-11-06 00:00:00
406,Apple,iPad mini3 wifi16GB (4G+HK$150),600,2019-11-06 00:00:00
407,Apple,iPad mini3 wifi64GB (4G+HK$150),700,2019-11-06 00:00:00
408,Apple,iPad mini3 wifi128GB (4G+HK$150),850,2019-11-06 00:00:00
409,Apple,iPad mini4 wifi16GB (4G+HK$200),800,2019-11-06 00:00:00
410,Apple,iPad mini4 wifi64GB (4G+HK$300),1100,2019-11-06 00:00:00
411,Apple,iPad mini4 wifi128GB (4G+HK$300),1300,2019-11-06 00:00:00
412,Apple,iPad pro （1） 9.7inch wifi 32GB (4G+HK$250),1400,2019-11-06 00:00:00
413,Apple,iPad pro （1） 9.7inch wifi 128GB (4G+HK$250),1700,2019-11-06 00:00:00
414,Apple,iPad pro （1） 9.7inch wifi 256GB (4G+HK$250),1800,2019-11-06 00:00:00
415,Apple,iPad pro （1） 12.9inch wifi 32GB (4G+HK$300),1800,2019-11-06 00:00:00
416,Apple,iPad pro （1） 12.9inch wifi 128GB (4G+HK$300),2200,2019-11-06 00:00:00
417,Apple,iPad pro （1） 12.9inch wifi 256GB (4G+HK$300),2600,2019-11-06 00:00:00
418,Apple,iPad pro （2） 10.5inch wifi 64GB (4G+HK$300),2250,2019-11-06 00:00:00
419,Apple,iPad pro （2） 10.5inch wifi 256GB (4G+HK$300),2650,2019-11-06 00:00:00
420,Apple,iPad pro （2） 10.5inch wifi 512GB (4G+HK$300),3000,2019-11-06 00:00:00
421,Apple,iPad pro （2） 12.9inch wifi 64GB (4G+HK$350),2900,2019-11-06 00:00:00
422,Apple,iPad pro （2） 12.9inch wifi 256GB (4G+HK$350),3400,2019-11-06 00:00:00
423,Apple,iPad pro （2） 12.9inch wifi 512GB (4G+HK$350),3700,2019-11-06 00:00:00
424,Samsung,Galaxy Tab S 8.4 (T700 - wifi),500,2019-11-06 00:00:00
425,Samsung,Galaxy Tab S 8.4 (T705 - 4G),600,2019-11-06 00:00:00
426,Xiaomi,Xiaomi REDMI Note 4 (64GB),150,2019-11-06 00:00:00
427,Xiaomi,Xiaomi REDMI Note 4X (64GB),200,2019-11-06 00:00:00
428,Xiaomi,Xiaomi REDMI Note 4X (32GB),150,2019-11-06 00:00:00
429,Xiaomi,Xiaomi REDMI 4X (32GB),100,2019-11-06 00:00:00
430,Xiaomi,Xiaomi MI 6,500,2019-11-06 00:00:00
431,Xiaomi,Xiaomi MI MAX 2,300,2019-11-06 00:00:00
432,Xiaomi,Xiaomi MI MIX 2 (6GB),1300,2019-11-06 00:00:00
433,Xiaomi,Xiaomi MI A1,450,2019-11-06 00:00:00
434,Xiaomi,Xiaomi REDMI 5,300,2019-11-06 00:00:00
435,Xiaomi,Xiaomi REDMI 5 PLUS,350,2019-11-06 00:00:00
436,Xiaomi,Xiaomi REDMI Note 5 (4GB),400,2019-11-06 00:00:00
437,Xiaomi,Xiaomi REDMI Note 5 (6GB),400,2019-11-06 00:00:00
438,Xiaomi,Xiaomi REDMI 6 (3GB),450,2019-11-06 00:00:00
439,Xiaomi,Xiaomi REDMI 6 (4GB),450,2019-11-06 00:00:00
440,APPLE,iPhone 5 16GB/32GB/64GB ,50,2020-03-19 00:00:00
441,APPLE,iPhone 5s 16GB,100,2020-03-19 00:00:00
442,APPLE,iPhone 5s 32GB 64GB ,100,2020-03-19 00:00:00
443,APPLE,iPhone 5c 16GB ,100,2020-03-19 00:00:00
444,APPLE,iPhone 5c 32GB,100,2020-03-19 00:00:00
445,APPLE,iPhone SE 32GB,300,2020-03-19 00:00:00
446,APPLE,iPhone SE 64GB,400,2020-03-19 00:00:00
447,APPLE,iPhone 6 16GB ,300,2020-03-19 00:00:00
448,APPLE,iPhone 6 64GB ,400,2020-03-19 00:00:00
449,APPLE,iPhone 6 128GB,400,2020-03-19 00:00:00
450,APPLE,iPhone 6 PLUS 16GB ,400,2020-03-19 00:00:00
451,APPLE,iPhone 6 PLUS 64GB,500,2020-03-19 00:00:00
452,APPLE,iPhone 6 PLUS 128GB,550,2020-03-19 00:00:00
453,APPLE,iPhone 6s 16GB ,400,2020-03-19 00:00:00
454,APPLE,iPhone 6s 32GB,450,2020-03-19 00:00:00
455,APPLE,iPhone 6s 64GB,500,2020-03-19 00:00:00
456,APPLE,iPhone 6s 128GB,600,2020-03-19 00:00:00
457,APPLE,iPhone 6s PLUS 16GB,500,2020-03-19 00:00:00
458,APPLE,iPhone 6s PLUS 32GB,600,2020-03-19 00:00:00
459,APPLE,iPhone 6s PLUS 64GB,750,2020-03-19 00:00:00
460,APPLE,iPhone 6s PLUS 128GB,850,2020-03-19 00:00:00
461,APPLE,iPhone 7 32GB,700,2020-03-19 00:00:00
462,APPLE,iPhone 7 128GB ,950,2020-03-19 00:00:00
463,APPLE,iPhone 7 256GB ,1050,2020-03-19 00:00:00
464,APPLE,iPhone 7 PLUS 32GB ,1050,2020-03-19 00:00:00
465,APPLE,iPhone 7 PLUS 128GB ,1350,2020-03-19 00:00:00
466,APPLE,iPhone 7 PLUS 256GB ,1450,2020-03-19 00:00:00
467,APPLE,iPhone 8 64GB ,1300,2020-03-19 00:00:00
468,APPLE,iPhone 8 256GB ,1700,2020-03-19 00:00:00
469,APPLE,iPhone 8 PLUS 64GB ,1900,2020-03-19 00:00:00
470,APPLE,iPhone 8 PLUS 256GB ,2400,2020-03-19 00:00:00
471,APPLE,iPhone X 64GB ,2500,2020-03-19 00:00:00
472,APPLE,iPhone X 256GB ,2900,2020-03-19 00:00:00
473,APPLE,iPhone XS 64GB ,2900,2020-03-19 00:00:00
474,APPLE,iPhone XS 256GB ,3400,2020-03-19 00:00:00
475,APPLE,iPhone XS 512GB ,3550,2020-03-19 00:00:00
476,APPLE,iPhone XS MAX 64GB ,4100,2020-03-19 00:00:00
477,APPLE,iPhone XS MAX 256GB ,4650,2020-03-19 00:00:00
478,APPLE,iPhone XS MAX 512GB ,4800,2020-03-19 00:00:00
479,Samsung,Galaxy A5 (A5000),200,2020-03-19 00:00:00
480,Samsung,Galaxy A6+ (A6050),900,2020-03-19 00:00:00
481,Samsung,Galaxy A7 (A700YD),300,2020-03-19 00:00:00
482,Samsung,Galaxy A8,400,2020-03-19 00:00:00
483,Samsung,Galaxy A8+ (A730),1500,2020-03-19 00:00:00
484,Samsung,Galaxy A8 Star (G8850),1500,2020-03-19 00:00:00
485,Samsung,Galaxy A9,600,2020-03-19 00:00:00
486,Samsung,Galaxy C5 32GB,350,2020-03-19 00:00:00
487,Samsung,Galaxy C5 64GB,400,2020-03-19 00:00:00
488,Samsung,Galaxy C5 Pro 64GB,400,2020-03-19 00:00:00
489,Samsung,Galaxy C7 32GB,600,2020-03-19 00:00:00
490,Samsung,Galaxy C7 64GB,650,2020-03-19 00:00:00
491,Samsung,Galaxy C7 Pro 64GB,650,2020-03-19 00:00:00
492,Samsung,Galaxy C9 Pro 64GB,750,2020-03-19 00:00:00
493,Samsung,Galaxy Note Edge (N9150),200,2020-03-19 00:00:00
494,Samsung,Galaxy Note 8.0 LTE (N5120),50,2020-03-19 00:00:00
495,Samsung,Galaxy Note 10.1 (N8000),200,2020-03-19 00:00:00
496,Samsung,Galaxy Note II (N7100),50,2020-03-19 00:00:00
497,Samsung,Galaxy Note II LTE (N7105),50,2020-03-19 00:00:00
498,Samsung,Galaxy Note 3 (N900),100,2020-03-19 00:00:00
499,Samsung,Galaxy Note 3 LTE (N9005),150,2020-03-19 00:00:00
500,Samsung,Galaxy Note 3 NEO LTE (N7505),100,2020-03-19 00:00:00
501,Samsung,Galaxy Note 4 (N910U),300,2020-03-19 00:00:00
502,Samsung,Galaxy Note 4 Dual SIM(N9100),300,2020-03-19 00:00:00
503,Samsung,Galaxy Note 5 (N9200),550,2020-03-19 00:00:00
504,Samsung,Galaxy Note 8 (64GB),1300,2020-03-19 00:00:00
505,Samsung,Galaxy Note 8 (128GB),1400,2020-03-19 00:00:00
506,Samsung,Galaxy Note 8 (256GB),1450,2020-03-19 00:00:00
507,Samsung,Galaxy Note 9 (128GB),2400,2020-03-19 00:00:00
508,Samsung,Galaxy Note 9 (512GB),2600,2020-03-19 00:00:00
509,Samsung,Galaxy S4 (i9500),50,2020-03-19 00:00:00
510,Samsung,Galaxy S4 LTE (I9505),50,2020-03-19 00:00:00
511,Samsung,Galaxy S5 (G900),150,2020-03-19 00:00:00
512,Samsung,Galaxy S6 (G9200),350,2020-03-19 00:00:00
513,Samsung,Galaxy S6 EDGE (G9250) ,400,2020-03-19 00:00:00
514,Samsung,Galaxy S6 EDGE PLUS (G9287) ,600,2020-03-19 00:00:00
515,Samsung,Galaxy S7 (G930F),650,2020-03-19 00:00:00
516,Samsung,Galaxy S7 EDGE (G9350) ,800,2020-03-19 00:00:00
517,Samsung,Galaxy S8,1000,2020-03-19 00:00:00
518,Samsung,Galaxy S8+ - 64GB,1200,2020-03-19 00:00:00
519,Samsung,Galaxy S8+ - 128GB,1250,2020-03-19 00:00:00
520,Samsung,Galaxy S9 (64GB),1900,2020-03-19 00:00:00
521,Samsung,Galaxy S9+ (64GB),2200,2020-03-19 00:00:00
522,Samsung,Galaxy S9+ (128GB),2400,2020-03-19 00:00:00
523,Samsung,Galaxy S9+ (256GB),2500,2020-03-19 00:00:00
524,Samsung,Galaxy C8,700,2020-03-19 00:00:00
525,Samsung,Galaxy J5,250,2020-03-19 00:00:00
526,Samsung,Galaxy J6,350,2020-03-19 00:00:00
527,Samsung,Galaxy J7,350,2020-03-19 00:00:00
528,Samsung,Galaxy J5 Prime,350,2020-03-19 00:00:00
529,Samsung,Galaxy J7 Prime,500,2020-03-19 00:00:00
530,Huawei,mate8 32GB,300,2020-03-19 00:00:00
531,Huawei,mate8 64GB,350,2020-03-19 00:00:00
532,Huawei,mate9 4+32GB,450,2020-03-19 00:00:00
533,Huawei,mate9 4+64GB,450,2020-03-19 00:00:00
534,Huawei,mate9 6+128GB,650,2020-03-19 00:00:00
535,Huawei,mate9 Pro 4+64GB,750,2020-03-19 00:00:00
536,Huawei,mate9 Pro 6+128GB,950,2020-03-19 00:00:00
537,Huawei,mate10 4+64GB,1000,2020-03-19 00:00:00
538,Huawei,mate10 6+128GB,1150,2020-03-19 00:00:00
539,Huawei,mate10 PRO 6+64GB,1100,2020-03-19 00:00:00
540,Huawei,mate10 PRO 6+128GB,1300,2020-03-19 00:00:00
541,Huawei,mate20 6+64GB,1700,2020-03-19 00:00:00
542,Huawei,mate20 6+128GB,1800,2020-03-19 00:00:00
543,Huawei,mate20X 6+128GB,2100,2020-03-19 00:00:00
544,Huawei,mate20X 8+256GB,2400,2020-03-19 00:00:00
545,Huawei,mate20 pro 6+128GB,2400,2020-03-19 00:00:00
546,Huawei,mate20 pro 8+128GB,2500,2020-03-19 00:00:00
547,Huawei,mate20 pro 8+256GB,2600,2020-03-19 00:00:00
548,Huawei,P9 32GB,300,2020-03-19 00:00:00
549,Huawei,P9 64GB,400,2020-03-19 00:00:00
550,Huawei,P9 plus 4+64GB,450,2020-03-19 00:00:00
551,Huawei,P9 plus 4+128GB,550,2020-03-19 00:00:00
552,Huawei,P10 4+64GB,600,2020-03-19 00:00:00
553,Huawei,P10 4+128GB,750,2020-03-19 00:00:00
554,Huawei,P10 Plus 6+128GB,850,2020-03-19 00:00:00
555,Huawei,P10 Plus 6+256GB,950,2020-03-19 00:00:00
556,Huawei,P20 6+64GB,1400,2020-03-19 00:00:00
557,Huawei,P20 6+128GB,1550,2020-03-19 00:00:00
558,Huawei,P20 PRO 6+64GB,1650,2020-03-19 00:00:00
559,Huawei,P20 PRO 6+128GB,1400,2020-03-19 00:00:00
560,Huawei,P20 PRO 6+256GB,1550,2020-03-19 00:00:00
561,Huawei,P20 PRO 8+128GB,1650,2020-03-19 00:00:00
562,Huawei,P30 8+64GB,1700,2020-03-19 00:00:00
563,Huawei,P30 8+128GB,2100,2020-03-19 00:00:00
564,Huawei,P30 8+256GB,2250,2020-03-19 00:00:00
565,Huawei,P30 pro 8+128GB,3000,2020-03-19 00:00:00
566,Huawei,P30 pro 8+256GB,3200,2020-03-19 00:00:00
567,Huawei,P30 pro 8+512GB,3400,2020-03-19 00:00:00
568,Huawei,NOVA 2 Plus,600,2020-03-19 00:00:00
569,Huawei,NOVA 2I,500,2020-03-19 00:00:00
570,Huawei,Huawei MEDIA PAD M3 LITE 8 INCH LTE,500,2020-03-19 00:00:00
571,Huawei,Huawei MEDIA PAD M5 8.4 INCH LTE,900,2020-03-19 00:00:00
572,HTC,M9,400,2020-03-19 00:00:00
573,HTC,M9+,500,2020-03-19 00:00:00
574,HTC,HTC U11,1400,2020-03-19 00:00:00
575,HTC,HTC U11+,1700,2020-03-19 00:00:00
576,HTC,HTC U ULTRA,800,2020-03-19 00:00:00
577,HTC,HTC U PLAY,500,2020-03-19 00:00:00
578,HTC,HTC U 11 EYES,1000,2020-03-19 00:00:00
579,HTC,HTC DESIRE 12+ (32GB),700,2020-03-19 00:00:00
580,HTC,HTC U12+,2600,2020-03-19 00:00:00
581,LG,G5 (H860N),250,2020-03-19 00:00:00
582,LG,G6 (H870DS),500,2020-03-19 00:00:00
583,LG,G6+ (H870DSU),550,2020-03-19 00:00:00
584,LG,Q6+,400,2020-03-19 00:00:00
585,LG,LG G7 THINQ (4GB+64GB),2500,2020-03-19 00:00:00
586,LG,LG G7+ THINQ (6GB+128GB),3000,2020-03-19 00:00:00
587,LG,V10,100,2020-03-19 00:00:00
588,LG,V20,350,2020-03-19 00:00:00
589,LG,V30,550,2020-03-19 00:00:00
590,LG,V30+,700,2020-03-19 00:00:00
591,Sony,XPERIA Z2 (C6503),150,2020-03-19 00:00:00
592,Sony,XPERIA XZ2 Premium (H8166),3600,2020-03-19 00:00:00
593,Sony,XPERIA Z3 (D6653),250,2020-03-19 00:00:00
594,Sony,XPERIA Z3 Compact (D5833),250,2020-03-19 00:00:00
595,Sony,XPERIA Z3+ (E6553 / E6533),250,2020-03-19 00:00:00
596,Sony,XPERIA Z3+ DUAL,250,2020-03-19 00:00:00
597,Sony,XPERIA Z5 (E6653),550,2020-03-19 00:00:00
598,Sony,XPERIA Z5 Dual (E6683),480,2020-03-19 00:00:00
599,Sony,XPERIA Z5 Compact (E5823),350,2020-03-19 00:00:00
600,Sony,XPERIA Z5 Premium (E6853),550,2020-03-19 00:00:00
601,Sony,XPERIA Z5 Premium DUAL,500,2020-03-19 00:00:00
602,Sony,XPERIA XZ Premium,850,2020-03-19 00:00:00
603,Sony,XPERIA XA1 ULTRA,600,2020-03-19 00:00:00
604,Sony,XPERIA XA1,350,2020-03-19 00:00:00
605,Sony,XPERIA XZ1,1700,2020-03-19 00:00:00
606,Sony,XPERIA XZ2 (H8296) BLACK,2600,2020-03-19 00:00:00
607,Sony,XPERIA XZ1 COMPACT,1500,2020-03-19 00:00:00
608,Sony,XPERIA XZ2 COMPACT (H8324),2300,2020-03-19 00:00:00
609,Sony,XPERIA XZs,1000,2020-03-19 00:00:00
610,Sony,SONY XPERIA XA2 ULTRA (H4233),1000,2020-03-19 00:00:00
611,Apple,iPad air wifi16GB (3G+HK$50),500,2020-03-19 00:00:00
612,Apple,iPad air wifi32GB (3G+HK$50),600,2020-03-19 00:00:00
613,Apple,iPad air wifi64GB (3G+HK$50),700,2020-03-19 00:00:00
614,Apple,iPad air2 wifi 16GB (4G+HK$100),700,2020-03-19 00:00:00
615,Apple,iPad air2 wifi 64GB (4G+HK$200),950,2020-03-19 00:00:00
616,Apple,iPad air2 wifi 128GB (4G+HK$200),1100,2020-03-19 00:00:00
617,Apple,iPad 5（2017） wifi32GB (3G+HK$200) (唔需要保養),900,2020-03-19 00:00:00
618,Apple,iPad 5（2017） wifi128GB (3G+HK$200),100,2020-03-19 00:00:00
619,Apple,iPad mini 1 wifi16GB (3G+HK$0),100,2020-03-19 00:00:00
620,Apple,iPad mini 1 wifi32GB (3G+HK$0),100,2020-03-19 00:00:00
621,Apple,iPad mini 1 wifi64GB (3G+HK$0),150,2020-03-19 00:00:00
622,Apple,iPad mini2 wifi16GB (3G+HK$50),300,2020-03-19 00:00:00
623,Apple,iPad mini2 wifi32GB (3G+HK$50),450,2020-03-19 00:00:00
624,Apple,iPad mini2 wifi64GB (3G+HK$50),500,2020-03-19 00:00:00
625,Apple,iPad mini2 wifi128GB (3G+HK$50),650,2020-03-19 00:00:00
626,Apple,iPad mini3 wifi16GB (4G+HK$100),450,2020-03-19 00:00:00
627,Apple,iPad mini3 wifi64GB (4G+HK$100),600,2020-03-19 00:00:00
628,Apple,iPad mini3 wifi128GB (4G+HK$100),700,2020-03-19 00:00:00
629,Apple,iPad mini4 wifi16GB (4G+HK$200),750,2020-03-19 00:00:00
630,Apple,iPad mini4 wifi64GB (4G+HK$300),900,2020-03-19 00:00:00
631,Apple,iPad mini4 wifi128GB (4G+HK$300),1100,2020-03-19 00:00:00
632,Apple,iPad pro （1） 9.7inch wifi 32GB (4G+HK$200),1400,2020-03-19 00:00:00
633,Apple,iPad pro （1） 9.7inch wifi 128GB (4G+HK$200),1700,2020-03-19 00:00:00
634,Apple,iPad pro （1） 9.7inch wifi 256GB (4G+HK$200),1800,2020-03-19 00:00:00
635,Apple,iPad pro （1） 12.9inch wifi 32GB (4G+HK$200),1700,2020-03-19 00:00:00
636,Apple,iPad pro （1） 12.9inch wifi 128GB (4G+HK$200),2100,2020-03-19 00:00:00
637,Apple,iPad pro （1） 12.9inch wifi 256GB (4G+HK$200),2400,2020-03-19 00:00:00
638,Apple,iPad pro （2） 10.5inch wifi 64GB (4G+HK$200),2100,2020-03-19 00:00:00
639,Apple,iPad pro （2） 10.5inch wifi 256GB (4G+HK$200),2500,2020-03-19 00:00:00
640,Apple,iPad pro （2） 10.5inch wifi 512GB (4G+HK$200),2700,2020-03-19 00:00:00
641,Apple,iPad pro （2） 12.9inch wifi 64GB (4G+HK$200),2550,2020-03-19 00:00:00
642,Apple,iPad pro （2） 12.9inch wifi 256GB (4G+HK$200),3000,2020-03-19 00:00:00
643,Apple,iPad pro （2） 12.9inch wifi 512GB (4G+HK$200),3400,2020-03-19 00:00:00
644,Samsung,Galaxy Tab S 8.4 (T700 - wifi),500,2020-03-19 00:00:00
645,Samsung,Galaxy Tab S 8.4 (T705 - 4G),600,2020-03-19 00:00:00
646,Xiaomi,Xiaomi REDMI Note 4 (64GB),150,2020-03-19 00:00:00
647,Xiaomi,Xiaomi REDMI Note 4X (64GB),200,2020-03-19 00:00:00
648,Xiaomi,Xiaomi REDMI Note 4X (32GB),150,2020-03-19 00:00:00
649,Xiaomi,Xiaomi REDMI 4X (32GB),100,2020-03-19 00:00:00
650,Xiaomi,Xiaomi MI 6,500,2020-03-19 00:00:00
651,Xiaomi,Xiaomi MI MAX 2,300,2020-03-19 00:00:00
652,Xiaomi,Xiaomi MI MIX 2 (6GB),1300,2020-03-19 00:00:00
653,Xiaomi,Xiaomi MI A1,450,2020-03-19 00:00:00
654,Xiaomi,Xiaomi REDMI 5,300,2020-03-19 00:00:00
655,Xiaomi,Xiaomi REDMI 5 PLUS,350,2020-03-19 00:00:00
656,Xiaomi,Xiaomi REDMI Note 5 (4GB),400,2020-03-19 00:00:00
657,Xiaomi,Xiaomi REDMI Note 5 (6GB),400,2020-03-19 00:00:00
658,Xiaomi,Xiaomi REDMI 6 (3GB),450,2020-03-19 00:00:00
659,Xiaomi,Xiaomi REDMI 6 (4GB),450,2020-03-19 00:00:00
660,APPLE,iPhone 5 16GB/32GB/64GB ,50,2020-06-19 00:00:00
661,APPLE,iPhone 5s 16GB,100,2020-06-19 00:00:00
662,APPLE,iPhone 5s 32GB 64GB ,100,2020-06-19 00:00:00
663,APPLE,iPhone 5c 16GB ,100,2020-06-19 00:00:00
664,APPLE,iPhone 5c 32GB,100,2020-06-19 00:00:00
665,APPLE,iPhone SE 32GB,300,2020-06-19 00:00:00
666,APPLE,iPhone SE 64GB,400,2020-06-19 00:00:00
667,APPLE,iPhone 6 16GB ,300,2020-06-19 00:00:00
668,APPLE,iPhone 6 64GB ,400,2020-06-19 00:00:00
669,APPLE,iPhone 6 128GB,400,2020-06-19 00:00:00
670,APPLE,iPhone 6 PLUS 16GB ,350,2020-06-19 00:00:00
671,APPLE,iPhone 6 PLUS 64GB,500,2020-06-19 00:00:00
672,APPLE,iPhone 6 PLUS 128GB,550,2020-06-19 00:00:00
673,APPLE,iPhone 6s 16GB ,400,2020-06-19 00:00:00
674,APPLE,iPhone 6s 32GB,450,2020-06-19 00:00:00
675,APPLE,iPhone 6s 64GB,500,2020-06-19 00:00:00
676,APPLE,iPhone 6s 128GB,600,2020-06-19 00:00:00
677,APPLE,iPhone 6s PLUS 16GB,500,2020-06-19 00:00:00
678,APPLE,iPhone 6s PLUS 32GB,600,2020-06-19 00:00:00
679,APPLE,iPhone 6s PLUS 64GB,750,2020-06-19 00:00:00
680,APPLE,iPhone 6s PLUS 128GB,850,2020-06-19 00:00:00
681,APPLE,iPhone 7 32GB,700,2020-06-19 00:00:00
682,APPLE,iPhone 7 128GB ,850,2020-06-19 00:00:00
683,APPLE,iPhone 7 256GB ,950,2020-06-19 00:00:00
684,APPLE,iPhone 7 PLUS 32GB ,1050,2020-06-19 00:00:00
685,APPLE,iPhone 7 PLUS 128GB ,1250,2020-06-19 00:00:00
686,APPLE,iPhone 7 PLUS 256GB ,1350,2020-06-19 00:00:00
687,APPLE,iPhone 8 64GB ,1200,2020-06-19 00:00:00
688,APPLE,iPhone 8 256GB ,1600,2020-06-19 00:00:00
689,APPLE,iPhone 8 PLUS 64GB ,1800,2020-06-19 00:00:00
690,APPLE,iPhone 8 PLUS 256GB ,2250,2020-06-19 00:00:00
691,APPLE,iPhone X 64GB ,2300,2020-06-19 00:00:00
692,APPLE,iPhone X 256GB ,2650,2020-06-19 00:00:00
693,APPLE,iPhone XS 64GB ,2700,2020-06-19 00:00:00
694,APPLE,iPhone XS 256GB ,3350,2020-06-19 00:00:00
695,APPLE,iPhone XS 512GB ,3550,2020-06-19 00:00:00
696,APPLE,iPhone XS MAX 64GB ,3600,2020-06-19 00:00:00
697,APPLE,iPhone XS MAX 256GB ,4250,2020-06-19 00:00:00
698,APPLE,iPhone XS MAX 512GB ,4400,2020-06-19 00:00:00
699,Samsung,Galaxy A5 (A5000),200,2020-06-19 00:00:00
700,Samsung,Galaxy A6+ (A6050),900,2020-06-19 00:00:00
701,Samsung,Galaxy A7 (A700YD),300,2020-06-19 00:00:00
702,Samsung,Galaxy A8,400,2020-06-19 00:00:00
703,Samsung,Galaxy A8+ (A730),1500,2020-06-19 00:00:00
704,Samsung,Galaxy A8 Star (G8850),1500,2020-06-19 00:00:00
705,Samsung,Galaxy A9,600,2020-06-19 00:00:00
706,Samsung,Galaxy C5 32GB,350,2020-06-19 00:00:00
707,Samsung,Galaxy C5 64GB,400,2020-06-19 00:00:00
708,Samsung,Galaxy C5 Pro 64GB,400,2020-06-19 00:00:00
709,Samsung,Galaxy C7 32GB,600,2020-06-19 00:00:00
710,Samsung,Galaxy C7 64GB,650,2020-06-19 00:00:00
711,Samsung,Galaxy C7 Pro 64GB,650,2020-06-19 00:00:00
712,Samsung,Galaxy C9 Pro 64GB,750,2020-06-19 00:00:00
713,Samsung,Galaxy Note Edge (N9150),200,2020-06-19 00:00:00
714,Samsung,Galaxy Note 8.0 LTE (N5120),50,2020-06-19 00:00:00
715,Samsung,Galaxy Note 10.1 (N8000),200,2020-06-19 00:00:00
716,Samsung,Galaxy Note II (N7100),50,2020-06-19 00:00:00
717,Samsung,Galaxy Note II LTE (N7105),50,2020-06-19 00:00:00
718,Samsung,Galaxy Note 3 (N900),100,2020-06-19 00:00:00
719,Samsung,Galaxy Note 3 LTE (N9005),150,2020-06-19 00:00:00
720,Samsung,Galaxy Note 3 NEO LTE (N7505),100,2020-06-19 00:00:00
721,Samsung,Galaxy Note 4 (N910U),300,2020-06-19 00:00:00
722,Samsung,Galaxy Note 4 Dual SIM(N9100),300,2020-06-19 00:00:00
723,Samsung,Galaxy Note 5 (N9200),550,2020-06-19 00:00:00
724,Samsung,Galaxy Note 8 (64GB),1300,2020-06-19 00:00:00
725,Samsung,Galaxy Note 8 (128GB),1400,2020-06-19 00:00:00
726,Samsung,Galaxy Note 8 (256GB),1450,2020-06-19 00:00:00
727,Samsung,Galaxy Note 9 (128GB),2400,2020-06-19 00:00:00
728,Samsung,Galaxy Note 9 (512GB),2600,2020-06-19 00:00:00
729,Samsung,Galaxy S4 (i9500),50,2020-06-19 00:00:00
730,Samsung,Galaxy S4 LTE (I9505),50,2020-06-19 00:00:00
731,Samsung,Galaxy S5 (G900),150,2020-06-19 00:00:00
732,Samsung,Galaxy S6 (G9200),350,2020-06-19 00:00:00
733,Samsung,Galaxy S6 EDGE (G9250) ,400,2020-06-19 00:00:00
734,Samsung,Galaxy S6 EDGE PLUS (G9287) ,600,2020-06-19 00:00:00
735,Samsung,Galaxy S7 (G930F),650,2020-06-19 00:00:00
736,Samsung,Galaxy S7 EDGE (G9350) ,800,2020-06-19 00:00:00
737,Samsung,Galaxy S8,1000,2020-06-19 00:00:00
738,Samsung,Galaxy S8+ - 64GB,1200,2020-06-19 00:00:00
739,Samsung,Galaxy S8+ - 128GB,1250,2020-06-19 00:00:00
740,Samsung,Galaxy S9 (64GB),1900,2020-06-19 00:00:00
741,Samsung,Galaxy S9+ (64GB),2200,2020-06-19 00:00:00
742,Samsung,Galaxy S9+ (128GB),2400,2020-06-19 00:00:00
743,Samsung,Galaxy S9+ (256GB),2500,2020-06-19 00:00:00
744,Samsung,Galaxy C8,700,2020-06-19 00:00:00
745,Samsung,Galaxy J5,250,2020-06-19 00:00:00
746,Samsung,Galaxy J6,350,2020-06-19 00:00:00
747,Samsung,Galaxy J7,350,2020-06-19 00:00:00
748,Samsung,Galaxy J5 Prime,350,2020-06-19 00:00:00
749,Samsung,Galaxy J7 Prime,500,2020-06-19 00:00:00
